companycode	account	profitcenter	class	acc description	periodenddate	postingdate	documentdate	documentnumber	ccy1	ccy1amt	ccy2	ccy2amt	ccy3	ccy3amt	username	assignment	documenttype	text
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056383	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056384	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055947	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055947	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055948	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055948	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055949	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055949	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055950	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055950	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055951	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055951	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100055952	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100055952	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055953	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055953	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055954	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055954	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055955	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055955	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055956	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055956	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055957	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055957	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100055958	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100055999	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056039	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056040	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056040	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056041	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056041	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056414	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056414	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056415	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056415	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056416	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056416	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056417	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056417	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056418	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056418	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056419	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056419	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056420	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056420	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056421	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056421	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056422	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056422	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056028	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056028	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056029	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056029	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056030	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056030	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056031	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056031	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056032	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056032	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056033	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056033	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056034	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056034	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056035	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056035	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056036	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056036	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056037	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056037	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056038	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056038	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056039	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056042	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056054	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056054	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056055	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056055	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056056	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056056	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056057	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056057	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056058	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056058	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056059	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056059	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056060	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056060	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056061	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056295	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056296	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056296	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056297	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056297	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056298	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056298	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056299	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056042	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056043	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056043	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056044	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056044	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056045	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056045	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056046	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056046	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056047	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056047	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056048	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056048	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056049	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056049	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056050	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056050	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056051	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056051	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056052	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056052	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056053	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056053	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056027	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056002	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056002	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056003	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056003	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056004	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056004	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056005	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056005	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056006	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056006	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056007	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056007	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056008	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056008	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056009	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056009	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056010	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056010	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056011	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056011	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056012	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056012	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056013	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100055999	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056000	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056000	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056001	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056001	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056395	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056396	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056396	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056397	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056397	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056398	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056398	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056399	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056399	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056400	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056400	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056401	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056401	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056402	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-02-2019	09-02-2019	100056402	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	SA	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056403	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
1000	750040		0L	INTER COMPANY REVENUE A/C	9/30/2019	09-03-2019	09-02-2019	100056403	INR	1000	USD	1000	USD	1000	AMSJE02	20190902	AB	
